2024-07-18T00:00:55.072+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:207 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=265 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:00:55.549+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:474 | sql:update sl_config slc1_0 set pv=11,uv=11 where slc1_0.id=265
2024-07-18T00:00:55.759+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:206 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=263 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:00:55.973+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:211 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=263 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:00:56.167+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:191 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=263
2024-07-18T00:00:56.394+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:223 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=397 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:00:57.003+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:606 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=397 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:00:57.206+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:195 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=397
2024-07-18T00:00:57.431+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:217 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=372 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:00:57.583+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:146 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=372 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:00:57.742+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:152 | sql:update sl_config slc1_0 set pv=14,uv=9 where slc1_0.id=372
2024-07-18T00:00:57.742+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] c.h.admin.shortlink.task.ShortlinkTask   : 统计短链接的pv和uv结束
2024-07-18T00:00:58.244+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:496 | sql:
2024-07-18T00:08:49.196+08:00  INFO 32706 --- [haishi-admin] [http-nio-8888-exec-5] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-07-18T00:08:49.206+08:00  INFO 32706 --- [haishi-admin] [http-nio-8888-exec-5] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 9 ms. Found 0 JPA repository interfaces.
2024-07-18T00:08:49.371+08:00  INFO 32706 --- [haishi-admin] [http-nio-8888-exec-5] c.h.a.common.aspect.ControllerLogAdvice  : [购买商品]/api/commodityOrder/pay (未登录)
2024-07-18T00:08:49.575+08:00  INFO 32706 --- [haishi-admin] [http-nio-8888-exec-5] p6spy                                    : executionTime:199 | sql:SELECT 1
2024-07-18T00:08:49.786+08:00  INFO 32706 --- [haishi-admin] [http-nio-8888-exec-5] p6spy                                    : executionTime:195 | sql:select c1_0.id,cg1_0.id,cg1_0.group_name,c1_0.cover,c1_0.description,c1_0.name,c1_0.price,c1_0.stock from s_commodity c1_0 left join s_commodity_group cg1_0 on cg1_0.id=c1_0.commodity_group_id where c1_0.id=5
2024-07-18T00:08:51.274+08:00  INFO 32706 --- [haishi-admin] [http-nio-8888-exec-5] p6spy                                    : executionTime:194 | sql:insert into sys_order (create_time,description,order_no,order_type,pay_amount,pay_time,status,total_amount) values ('2024-07-18T00:08:49.817+0800','TK--个人号','7d196fe5-dc37-4e5f-86f3-6d2fe799682c','STORE',0,NULL,'UNPAID',10) returning id
2024-07-18T00:08:51.505+08:00  INFO 32706 --- [haishi-admin] [http-nio-8888-exec-5] p6spy                                    : executionTime:196 | sql:insert into s_commodity_order (commodity_id,count,create_time,email,password,status,sys_order_id) values (5,1,'2024-07-18T00:08:51.306+0800','234@qq.com','111111',0,22) returning id
2024-07-18T00:08:52.000+08:00  INFO 32706 --- [haishi-admin] [http-nio-8888-exec-5] p6spy                                    : executionTime:474 | sql:
2024-07-18T00:19:59.971+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-07-18T00:19:59.982+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 10 ms. Found 0 JPA repository interfaces.
2024-07-18T00:20:00.127+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] org.redisson.Version                     : Redisson 3.22.1
2024-07-18T00:20:00.723+08:00  INFO 32706 --- [haishi-admin] [redisson-netty-7-7] o.r.c.pool.MasterPubSubConnectionPool    : 1 connections initialized for localhost/127.0.0.1:6379
2024-07-18T00:20:09.057+08:00  INFO 32706 --- [haishi-admin] [redisson-netty-7-20] o.r.c.pool.MasterConnectionPool          : 24 connections initialized for localhost/127.0.0.1:6379
2024-07-18T00:20:09.188+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@625867bb, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@520610dc, org.springframework.security.web.context.SecurityContextHolderFilter@71e6678f, org.springframework.security.web.header.HeaderWriterFilter@6af55052, org.springframework.security.web.authentication.logout.LogoutFilter@391d1e89, com.haishi.admin.auth.service.AuthenticationSessionFilter@c108047, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@2a035db9, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@736cf0eb, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@64240351, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7b190d5e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3d4b9dbd, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@45e0c5d1, org.springframework.security.web.session.SessionManagementFilter@6baf9d3, org.springframework.security.web.access.ExceptionTranslationFilter@1a01835b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2c03058d]
2024-07-18T00:20:09.253+08:00  WARN 32706 --- [haishi-admin] [scheduling-1] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='auth/login']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-18T00:20:09.253+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='auth/login']
2024-07-18T00:20:09.253+08:00  WARN 32706 --- [haishi-admin] [scheduling-1] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='v3/api-docs']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-18T00:20:09.253+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='v3/api-docs']
2024-07-18T00:20:09.253+08:00  WARN 32706 --- [haishi-admin] [scheduling-1] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='cloak/check/*']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-18T00:20:09.253+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='cloak/check/*']
2024-07-18T00:20:09.253+08:00  WARN 32706 --- [haishi-admin] [scheduling-1] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='l/*']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-18T00:20:09.253+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='l/*']
2024-07-18T00:20:09.253+08:00  WARN 32706 --- [haishi-admin] [scheduling-1] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='website/check']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-18T00:20:09.253+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='website/check']
2024-07-18T00:20:09.253+08:00  WARN 32706 --- [haishi-admin] [scheduling-1] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='domain/getAgentConfig']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-18T00:20:09.253+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='domain/getAgentConfig']
2024-07-18T00:20:09.253+08:00  WARN 32706 --- [haishi-admin] [scheduling-1] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='commodityGroup/list']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-18T00:20:09.253+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='commodityGroup/list']
2024-07-18T00:20:09.253+08:00  WARN 32706 --- [haishi-admin] [scheduling-1] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='commodityOrder/pay']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-18T00:20:09.253+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='commodityOrder/pay']
2024-07-18T00:20:09.253+08:00  WARN 32706 --- [haishi-admin] [scheduling-1] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='commodityOrder/queryPayStatus']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-18T00:20:09.253+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='commodityOrder/queryPayStatus']
2024-07-18T00:20:09.253+08:00  WARN 32706 --- [haishi-admin] [scheduling-1] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='commodityOrder/queryOrder']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-18T00:20:09.253+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='commodityOrder/queryOrder']
2024-07-18T00:20:09.253+08:00  WARN 32706 --- [haishi-admin] [scheduling-1] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='sysOrder/payCallback']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-18T00:20:09.253+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='sysOrder/payCallback']
2024-07-18T00:20:09.328+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@64003231, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7250964e, org.springframework.security.web.context.SecurityContextHolderFilter@35fa3b29, org.springframework.security.web.header.HeaderWriterFilter@5c3a3e9d, org.springframework.security.web.authentication.logout.LogoutFilter@57fdf9a7, com.haishi.admin.auth.service.AuthenticationSessionFilter@152dcbf3, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@db52b8b, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@366254f1, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@316053ae, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@623cec28, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6f7ff824, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@54146e09, org.springframework.security.web.session.SessionManagementFilter@d2a8dcf, org.springframework.security.web.access.ExceptionTranslationFilter@4212a06e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7ad3a92e]
2024-07-18T00:20:09.813+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:144 | sql:SELECT 1
2024-07-18T00:20:09.814+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] c.h.admin.shortlink.task.ShortlinkTask   : 开始统计短链接的pv和uv
2024-07-18T00:20:10.265+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:447 | sql:select slc1_0.id,slc1_0.cloak_id,slc1_0.created_by,slc1_0.created_date,slc1_0.dept_id,slc1_0.group_id,slc1_0.key,slc1_0.last_modified_by,slc1_0.last_modified_date,slc1_0.owner_id,slc1_0.pv,slc1_0.remark,slc1_0.target_url,slc1_0.uv from sl_config slc1_0
2024-07-18T00:20:10.509+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:222 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=330 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:10.724+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:207 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=330 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:10.931+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:199 | sql:update sl_config slc1_0 set pv=1,uv=1 where slc1_0.id=330
2024-07-18T00:20:11.148+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:211 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=752 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:11.367+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:216 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=752 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:11.563+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:193 | sql:update sl_config slc1_0 set pv=17,uv=14 where slc1_0.id=752
2024-07-18T00:20:11.773+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:207 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=264 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:11.985+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:209 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=264 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:12.184+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:196 | sql:update sl_config slc1_0 set pv=78,uv=56 where slc1_0.id=264
2024-07-18T00:20:12.394+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:205 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=153 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:12.556+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:153 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=153 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:12.772+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:209 | sql:update sl_config slc1_0 set pv=108,uv=89 where slc1_0.id=153
2024-07-18T00:20:12.991+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:211 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=655 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:13.200+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:206 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=655 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:13.402+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:198 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=655
2024-07-18T00:20:13.612+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:207 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=334 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:13.818+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:204 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=334 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:14.017+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:196 | sql:update sl_config slc1_0 set pv=36,uv=34 where slc1_0.id=334
2024-07-18T00:20:14.241+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:217 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=1302 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:14.454+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:206 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=1302 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:14.653+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:194 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=1302
2024-07-18T00:20:14.875+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:214 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=331 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:15.095+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:210 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=331 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:15.302+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:201 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=331
2024-07-18T00:20:15.520+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:211 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=760 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:15.747+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:220 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=760 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:15.955+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:201 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=760
2024-07-18T00:20:16.169+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:206 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=253 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:16.383+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:206 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=253 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:16.586+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:197 | sql:update sl_config slc1_0 set pv=49,uv=37 where slc1_0.id=253
2024-07-18T00:20:16.797+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:205 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=384 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:17.004+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:204 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=384 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:17.210+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:200 | sql:update sl_config slc1_0 set pv=2,uv=2 where slc1_0.id=384
2024-07-18T00:20:17.423+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:206 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=262 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:17.642+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:213 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=262 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:17.845+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:197 | sql:update sl_config slc1_0 set pv=224,uv=161 where slc1_0.id=262
2024-07-18T00:20:18.063+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:210 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=377 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:18.283+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:213 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=377 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:18.494+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:205 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=377
2024-07-18T00:20:18.716+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:215 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=309 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:18.942+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:219 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=309 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:19.148+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:199 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=309
2024-07-18T00:20:19.374+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:217 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=852 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:19.600+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:221 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=852 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:20.183+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:580 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=852
2024-07-18T00:20:20.414+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:224 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=379 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:21.302+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:882 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=379 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:21.501+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:194 | sql:update sl_config slc1_0 set pv=7,uv=5 where slc1_0.id=379
2024-07-18T00:20:21.730+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:221 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=371 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:21.957+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:219 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=371 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:20:22.163+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:200 | sql:update sl_config slc1_0 set pv=1,uv=1 where slc1_0.id=371
2024-07-18T00:20:22.394+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:223 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=1052 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
